0,2.73,1.43
0.1,2.6049,1.4876
0.2,2.4919,1.5484
0.3,2.3897,1.6123
0.4,2.2967,1.6793
0.5,2.2128,1.7495
0.6,2.137,1.8228
0.7,2.0681,1.8993
0.8,2.0057,1.9789
0.9,1.9495,2.0617
1,1.8985,2.1475
1.1,1.8524,2.2364
1.2,1.8109,2.3283
1.3,1.7734,2.4231
1.4,1.7395,2.5209
1.5,1.7091,2.6214
1.6,1.6818,2.7246
1.7,1.6573,2.8304
1.8,1.6353,2.9387
1.9,1.6157,3.0493
2,1.5983,3.1621
2.1,1.5829,3.2769
2.2,1.5692,3.3935
2.3,1.5572,3.5118
2.4,1.5466,3.6315
2.5,1.5375,3.7525
2.6,1.5296,3.8743
2.7,1.5228,3.9961
2.8,1.5171,4.1172
2.9,1.5122,4.2288
3,1.5081,4.3268
3.1,1.5046,4.4116
3.2,1.5016,4.4862
3.3,1.499,4.5514
3.4,1.4966,4.6075
3.5,1.4944,4.6568
3.6,1.4924,4.6996
3.7,1.4906,4.7364
3.8,1.4887,4.7687
3.9,1.4869,4.7967
4,1.4851,4.8207
4.1,1.4832,4.8416
4.2,1.481,4.8598
4.3,1.4785,4.8754
4.4,1.4758,4.889
4.5,1.4728,4.9008
4.6,1.4697,4.911
4.7,1.4663,4.9197
4.8,1.4628,4.9274
4.9,1.4592,4.9341
5,1.4554,4.9399
5.1,1.4516,4.945
5.2,1.4477,4.9494
5.3,1.4437,4.9533
5.4,1.4397,4.9567
5.5,1.4357,4.9598
5.6,1.4317,4.9624
5.7,1.4278,4.9648
5.8,1.4239,4.9669
5.9,1.42,4.9689
6,1.4162,4.9706
6.1,1.4125,4.9722
6.2,1.4089,4.9736
6.3,1.4054,4.9749
6.4,1.402,4.9761
6.5,1.3987,4.9772
6.6,1.3955,4.9783
6.7,1.3924,4.9792
6.8,1.3894,4.9801
6.9,1.3866,4.981
7,1.3839,4.9818
7.1,1.3813,4.9825
7.2,1.3788,4.9832
7.3,1.3764,4.9839
7.4,1.3742,4.9845
7.5,1.3721,4.9851
7.6,1.37,4.9856
7.7,1.3681,4.9862
7.8,1.3663,4.9867
7.9,1.3645,4.9872
8,1.3629,4.9876
8.1,1.3613,4.988
8.2,1.3598,4.9884
8.3,1.3584,4.9888
8.4,1.3571,4.9892
8.5,1.3558,4.9895
8.6,1.3546,4.9898
8.7,1.3534,4.9901
8.8,1.3523,4.9904
8.9,1.3512,4.9907
9,1.3501,4.9909
9.1,1.3491,4.9912
9.2,1.3482,4.9914
9.3,1.3472,4.9916
9.4,1.3463,4.9918
9.5,1.3454,4.992
9.6,1.3446,4.9922
9.7,1.3438,4.9924
9.8,1.343,4.9926
9.9,1.3422,4.9928
10,1.3414,4.9929
10.1,1.3407,4.9931
10.2,1.34,4.9932
10.3,1.3393,4.9933
10.4,1.3386,4.9935
10.5,1.3379,4.9936
10.6,1.3373,4.9937
10.7,1.3366,4.9939
10.8,1.336,4.994
10.9,1.3354,4.9941
11,1.3348,4.9942
11.1,1.3343,4.9943
11.2,1.3337,4.9944
11.3,1.3332,4.9945
11.4,1.3326,4.9946
11.5,1.3321,4.9947
11.6,1.3317,4.9948
11.7,1.3312,4.9949
11.8,1.3307,4.995
11.9,1.3303,4.9951
12,1.3298,4.9952
12.1,1.3294,4.9953
12.2,1.329,4.9953
12.3,1.3286,4.9954
12.4,1.3282,4.9955
12.5,1.3279,4.9956
12.6,1.3275,4.9956
12.7,1.3272,4.9957
12.8,1.3269,4.9958
12.9,1.3265,4.9958
13,1.3262,4.9959
13.1,1.3259,4.996
13.2,1.3256,4.996
13.3,1.3254,4.9961
13.4,1.3251,4.9961
13.5,1.3248,4.9962
13.6,1.3246,4.9963
13.7,1.3243,4.9963
13.8,1.3241,4.9964
13.9,1.3239,4.9964
14,1.3236,4.9964
14.1,1.3234,4.9965
14.2,1.3232,4.9965
14.3,1.323,4.9966
14.4,1.3228,4.9966
14.5,1.3226,4.9967
14.6,1.3224,4.9967
14.7,1.3222,4.9967
14.8,1.3221,4.9968
14.9,1.3219,4.9968
15,1.3217,4.9968
15.1,1.3216,4.9969
15.2,1.3214,4.9969
15.3,1.3212,4.997
15.4,1.3211,4.997
15.5,1.3209,4.997
15.6,1.3208,4.9971
15.7,1.3206,4.9971
15.8,1.3205,4.9971
15.9,1.3203,4.9971
16,1.3202,4.9972
16.1,1.3201,4.9972
16.2,1.3199,4.9972
16.3,1.3198,4.9973
16.4,1.3197,4.9973
16.5,1.3195,4.9973
16.6,1.3194,4.9974
16.7,1.3193,4.9974
16.8,1.3191,4.9974
16.9,1.319,4.9975
17,1.3189,4.9975
17.1,1.3188,4.9975
17.2,1.3186,4.9975
17.3,1.3185,4.9976
17.4,1.3184,4.9976
17.5,1.3183,4.9976
17.6,1.3181,4.9977
17.7,1.318,4.9977
17.8,1.3179,4.9977
17.9,1.3177,4.9978
18,1.3176,4.9978
18.1,1.3175,4.9978
18.2,1.3173,4.9979
18.3,1.3172,4.9979
18.4,1.3171,4.998
18.5,1.3169,4.998
18.6,1.3168,4.998
18.7,1.3166,4.9981
18.8,1.3165,4.9981
18.9,1.3163,4.9982
19,1.3161,4.9982
19.1,1.316,4.9983
19.2,1.3158,4.9983
19.3,1.3156,4.9984
19.4,1.3155,4.9984
19.5,1.3153,4.9985
19.6,1.3151,4.9985
19.7,1.3149,4.9986
19.8,1.3147,4.9986
19.9,1.3145,4.9987
20,1.3143,4.9987
20.1,1.3141,4.9988
20.2,1.3139,4.9989
20.3,1.3137,4.9989
20.4,1.3135,4.999
20.5,1.3133,4.9991
20.6,1.3131,4.9992
20.7,1.3128,4.9993
20.8,1.3126,4.9993
20.9,1.3123,4.9994
21,1.3121,4.9995
21.1,1.3118,4.9996
21.2,1.3116,4.9997
21.3,1.3113,4.9998
21.4,1.311,4.9999
21.5,1.3107,5
21.6,1.3104,5.0001
21.7,1.3101,5.0002
21.8,1.3098,5.0004
21.9,1.3095,5.0005
22,1.3091,5.0006
22.1,1.3088,5.0007
22.2,1.3084,5.0008
22.3,1.308,5.001
22.4,1.3076,5.0011
22.5,1.3072,5.0012
22.6,1.3068,5.0013
22.7,1.3064,5.0015
22.8,1.3059,5.0016
22.9,1.3054,5.0017
23,1.3049,5.0018
23.1,1.3043,5.002
23.2,1.3038,5.0021
23.3,1.3032,5.0022
23.4,1.3025,5.0023
23.5,1.3019,5.0024
23.6,1.3012,5.0026
23.7,1.3004,5.0027
23.8,1.2996,5.0028
23.9,1.2988,5.0029
24,1.298,5.0031
24.1,1.2971,5.0032
24.2,1.2962,5.0033
24.3,1.2952,5.0034
24.4,1.2942,5.0036
24.5,1.2932,5.0037
24.6,1.2921,5.0039
24.7,1.2909,5.004
24.8,1.2897,5.0042
24.9,1.2885,5.0044
25,1.2872,5.0046
25.1,1.2859,5.0048
25.2,1.2846,5.0051
25.3,1.2832,5.0053
25.4,1.2817,5.0056
25.5,1.2802,5.0059
25.6,1.2787,5.0063
25.7,1.2772,5.0066
25.8,1.2756,5.0071
25.9,1.274,5.0075
26,1.2724,5.008
26.1,1.2708,5.0086
26.2,1.2693,5.0091
26.3,1.2678,5.0098
26.4,1.2664,5.0104
26.5,1.265,5.011
26.6,1.2636,5.0117
26.7,1.2622,5.0123
26.8,1.2609,5.0129
26.9,1.2595,5.0135
27,1.2581,5.0141
27.1,1.2567,5.0147
27.2,1.2552,5.0152
27.3,1.2537,5.0157
27.4,1.2521,5.0162
27.5,1.2504,5.0166
27.6,1.2487,5.0169
27.7,1.2468,5.0172
27.8,1.2448,5.0174
27.9,1.2426,5.0175
28,1.2403,5.0175
28.1,1.2378,5.0174
28.2,1.2352,5.0173
28.3,1.2323,5.017
28.4,1.2292,5.0166
28.5,1.2259,5.0161
28.6,1.2222,5.0155
28.7,1.2183,5.0147
28.8,1.2141,5.0139
28.9,1.2096,5.0129
29,1.2047,5.0118
29.1,1.1995,5.0106
29.2,1.1938,5.0093
29.3,1.1878,5.0079
29.4,1.1814,5.0065
29.5,1.1745,5.0051
29.6,1.1672,5.0038
29.7,1.1593,5.0025
29.8,1.151,5.0014
29.9,1.1422,5.0006
29.996,1.1329,5.0001
